CVE_DOC,CANT,CVE_ART,COSTO_UNITARIO_CALCULADO,COSTO_TOTAL_CALCULADO,MARGEN_TOTAL_CALCULADO
F37034,1,TUE00244,$52.80,$52.80,$381.68
F37036,1,TUA00028,$327.18,$327.18,$936.87
F37041,7,TP0007,$177.68,"$1,243.73","$2,617.56"
F37042,1,TP0001,$38.96,$38.96,$101.04
F37043,2,BP00242,$101.71,$203.42,$141.41
F37043,2,BP00243,$49.41,$98.82,$375.32
F37044,1,RP00165,"$5,323.76","$5,323.76","$8,676.24"
F37046,3,TP0001,$38.96,$116.88,$166.62
F37048,1,TUE00207,$517.89,$517.89,"$1,097.11"
F37049,1,TUE00207,$517.89,$517.89,"$1,097.11"
F37050,1,TUE00207,$517.89,$517.89,"$1,097.11"
F37051,1,TUE00207,$586.32,$586.32,"$1,028.68"
F37052,1,TUE00207,$586.32,$586.32,"$1,028.68"
F37053,1,BO00051,$86.22,$86.22,"$1,399.03"
F37054,1,BC00023,$742.05,$742.05,"$1,353.20"
F37058,5,PT00070,$149.60,$397.08,$84.17
F37059,2,TP0011,$124,$248,"$1,294.56"
F37060,3,PJ31C1F1AA00,$141.90,$425.69,-$50.69
F37061,5,WRE-2133,$78.70,$393.48,"$3,713.02"
F37061,7,WRE-2774,$75.77,$530.41,"$5,218.69"
F37061,3,WRE-4885,$27.43,$82.29,"$1,406.76"
F37067,3,MR01934,$147.76,$443.27,"$2,372.32"
F37068,1,PT00080,$259.35,$259.35,$459.17
F37068,1,PT00081,$332.65,$332.65,$565.60
F37069,2,RP00150,$0.36,$0.72,"$2,999.28"
F37071,3,TUA00009,"$1,081.89","$3,245.66","$2,298.34"
F37073,5,TP0011,$124,$620,"$1,805"
F37073,6,TP0012,$44.14,$264.83,"$1,985.17"
F37077,2,PT00044,$489.39,$978.77,"$3,032.15"
F37078,30,BOBINA001,$305.44,"$9,163.18","$29,816.42"
F37083,6,TUE00247,$295.24,"$1,771.42","$3,364.80"
F37086,30,BOBINA001,$305.44,"$9,163.18","$29,816.42"
F37087,1,TUE00320,$178.60,$178.60,$422.63
F37092,10,PJ31A1F1A400,$68.95,$689.45,$815.55
F37092,10,PK31A1F1A400,$78.32,$783.24,"$1,376.36"
F37095,1,RP00172,$5.76,$5.76,$376.34
F37095,1,RP00173,$45.01,$45.01,$440.22
F37097,1,BN00232,$289.05,$289.05,$655.95
F37098,40,CBS00045,$64.85,"$2,594.17","$7,789.83"
F37100,1,MR01934,$161.73,$161.73,$776.80
F37102,3,TUE00321,"$1,509.14","$4,527.42","$33,632.58"
F37103,9,TF71E1120A00,$101.71,$915.42,"$4,657.47"
F37105,10,BO00052,$81.91,$819.14,"$4,231.66"
F37107,8,TUA00404,$497.54,"$3,980.31","$6,643.69"
F37110,2,TEE00025,$98.76,$197.51,"$1,000.59"
F37114,1,TUS00049,$140.29,$140.29,$662.71
F37117,2,TUE00322,$181.88,$363.75,"$1,206.75"
F37117,2,TUE00323,$249.89,$499.77,$731.93
F37117,4,TUS00020,$48.56,$194.24,"$1,346.56"
F37120,1,TUE00328,$195.26,$195.26,"$1,954.74"
F37125,5,TUS00003,$85.29,$426.47,"$2,228.53"
F37126,1,BB1 1/2X1/2-300W,$220,$220,$165
F37128,1,TP0008,$211.36,$211.36,$288.64
F37129,2,TUE00324,$242.48,$484.95,"$1,186.05"
F37129,2,TUE00325,$235.56,$471.13,"$1,319.87"
F37130,1,TUE00326,$319.80,$319.80,$944.45
F37130,1,TUE00327,$313.80,$313.80,$950.45
F37134,4,RB00010,$44.70,$178.80,"$2,241.20"
F37138,1,P7J6C1D1A030,$4.02,$4.02,$333.68
F37141,2,CS12E2040A00,$69.23,$138.46,$977.82
F37142,2,CS12E2040A00,$69.23,$138.46,$977.82
F37143,3,BC00024,$556.14,"$1,668.42","$2,567.58"
F37143,3,BC00025,$447.68,"$1,343.05","$2,220.95"
F37143,6,BP00241,$95.82,$574.91,"$3,403.09"
F37143,2,TP00016,$158.40,$316.80,$674.80
F37147,8,TUA00258,$272.65,"$2,181.22","$15,238.78"
F37150,2,BN00236,$161.63,$323.25,$687.21
F37150,4,BN00237,$105.68,$422.72,"$3,517.68"
F37152,4,TUA00364,$795.74,"$3,182.95","$7,394.17"
F37153,2,BP00245,$51.38,$102.76,$941.24
F37156,1,BP00244,$291.72,$291.72,-$36.71
F37161,10,PK31B1I1A000,$240.87,"$2,408.67","$3,103.83"
F37167,1,BP00051,$52.48,$52.48,$312.07
F37167,1,TUA00400,$139.82,$139.82,$522.18
F37169,30,ECQ-00972,$275.50,"$8,264.95","$35,994.05"
F37171,3,TU5/16X230MM,$200.30,$600.90,"$2,398.82"
F37174,10,TUE00146,$372.67,"$3,726.73","$10,773.27"
F37175,6,BO00054,$360.50,"$2,162.98","$6,537.02"
F37175,6,BO00055,$337.97,"$2,027.79","$6,672.21"
F37178,8,70001693,$113.47,$907.73,"$2,412.27"
F37180,10,TP0004,$77.13,$771.29,"$1,948.71"
F37184,2,BE00010,$115.58,$231.15,"$1,820.59"
F37184,2,BL00011,$165.19,$330.39,"$2,844.11"
F37184,2,BL00052,$385.71,$771.42,"$5,199.30"
F37185,1,TUS00086,$85.89,$85.89,$480.75
F37187,12,TEA00058,$95.96,"$1,151.56","$4,026.44"
F37187,12,TEA00059,$131.65,"$1,579.75","$4,759.85"
F37191,1,TEE00026,$292.75,$292.75,"$1,587.53"
F37192,20,TP0003,$71.25,"$1,425.02","$1,574.98"
F37193,1,TP0001,$38.96,$38.96,$59.04
F37198,3,TUA00410,$363.33,"$1,090.00","$1,400.75"
F37202,1,CS14B1010A00,$27.08,$27.08,$446.20
F37204,1,TUA00350,$436.54,$436.54,"$1,223.06"
F37214,1,TP0001,$38.96,$38.96,$68.80
F37215,1,PK18J1F1A400,$113.22,$113.22,$385.78
F37217,3,RP00176,$247.52,$742.57,"$1,957.43"
F37219,3,TUS00064,$160.03,$480.08,"$3,086.92"
F37221,3,TUA00078,$369.59,"$1,108.78","$3,196.22"
F37222,2,CS38E1017A00,$67.42,$134.84,$855.16
F37223,1,TP0003,$71.25,$71.25,$53.75
F37223,1,TP0025,$75.89,$75.89,$99.11
F37226,2,PT00082,"$1,214.30","$2,428.60","$2,822.40"
F37230,2,54020219,"$1,041.08","$2,082.15","$2,846.25"
F37231,2,93980461,"$1,298.68","$2,597.36","$1,539.64"
F37233,1,PJ14F10B0600,$387.87,$387.87,$537.73
F37235,1,TUE00057,$435.30,$435.30,"$1,082.33"
F37236,4,TUE00331,$24.38,$97.52,"$1,897.88"
F37237,1,BT00005,$167.30,$167.30,"$2,462.20"
F37238,1,RC00024,$104.40,$104.40,$430.69
F37239,2,TUE00332,$336.57,$673.13,"$1,718.56"
F37240,1,TUA00124,$647.84,$647.84,$924.61
F37240,4,TUE00063,$436.05,"$1,744.19","$7,757.81"
F37240,2,TUE00129,$449.35,$898.70,"$3,263.00"
F37241,1,TUE00008,$406.61,$406.61,"$1,711.39"
F37242,1,TUA00401,$281.94,$281.94,$968.06
F37243,4,CAS00066,$67.22,$268.86,"$2,199.14"
F37249,2,BB00077,$37.76,$75.53,$944.47
F37250,1,TUS00052,$13.38,$13.38,$184.12
F37255,1,TU5/16X230MM,$226.23,$226.23,$773.77
F37257,4,TJ00087,$130.20,$520.79,"$1,180.01"
F37257,2,TJ00088,$137.08,$274.16,$696.84
F37259,1,BB1 1/2X1/2-300W,$220,$220,$165
F37260,2,CBS00002,$492.92,$492.92,"$3,399.32"
F37261,1,TUS00052,$13.38,$13.38,$184.12
F37262,1,TUA00407,$174.76,$174.76,$696.74
F37269,3,TP0005,$106.00,$318.00,$807.87
F37270,2,65014-38,$246.94,$493.89,"$1,706.11"
F37275,1,CS12G1040A00,$90.18,$90.18,$475.22
F37276,4,MA00001,$156.83,$627.33,$779.23
F37277,4,TUA00412,$146.88,$587.54,"$3,365.46"
F37277,4,TUA00414,$186.95,$747.79,"$2,566.97"
F37278,4,CS12J1075A00,$99.32,$397.28,"$2,233.04"
F37279,1,TUE00329,$130.78,$130.78,$994.22
F37279,1,TUE00330,$134.36,$134.36,$990.64
F37282,15,TUA00143,$189.47,"$2,842.01","$10,859.02"
F37285,1,BB2X2ST,$220,$220,$242
F37289,1,TUA00405,$395.14,$395.14,"$2,270.16"
F37289,1,TUA00406,$141.65,$141.65,"$1,437.95"
F37299,12,CBS00001,$526.27,"$6,315.25","$15,286.91"
F37300,4,BN00112,$150.79,$603.18,"$1,531.22"
F37300,10,RPISTOLA01,$96.78,$967.82,"$6,232.18"
F37301,3,TUA00408,$533.27,"$1,599.82","$4,033.13"
F37302,7,P231B1AF0500,$319.99,"$2,239.95","$4,564.05"
F37303,2,TUE00334,$164.55,$329.11,"$3,469.25"
F37311,2,TUA00400,$168.40,$336.79,"$1,708.21"
F37318,3,TUA00415,$418.59,"$1,255.77","$10,324.20"
F37319,1,TEA00004,$665.36,$665.36,$388.64
F37320,4,TUA00082,$569.10,"$2,276.40","$7,319.64"
F37321,3,TUE00098,$78.83,$236.48,"$3,193.27"
F37326,3,RC00026,$83.50,$250.49,"$1,455.46"
F37331,3,ECQ-01444,$791.10,"$2,373.30","$6,786.45"
F37333,3,TUS00002,$143.89,$431.66,"$1,684.84"
F37336,2,TP0016,$222,$444,"$1,182.21"
F37336,2,TP0026,$113.59,$227.19,$488.51
F37339,10,CBS00099,$153.97,"$1,539.68","$7,127.32"
F37341,6,TK00062,$112.64,$675.84,"$2,409.66"
F37342,1,TP0005,$87.10,$87.10,$220.40
F37349,2,CBS00100,$297.59,$595.19,"$1,497.03"
F37350,3,PK31B1G10000,$111.63,$334.89,$565.11
F37355,3,BN00055,$182.75,$548.24,"$5,424.76"
F37357,4,CS38M1050A01,$106.18,$424.72,"$2,611.96"
F37357,4,CS38N1050A01,$150.48,$601.92,"$2,550.28"
F37358,2,BL00053,$36.92,$73.84,$766.16
F37358,1,BN00232,$299.62,$299.62,$645.38
F37358,3,BP00246,$31.72,$95.16,$939.84
F37358,2,BP00247,$155.39,$310.77,"$1,678.51"
F37358,2,BP00248,$145.21,$290.42,"$1,186.38"
F37359,1,BN00115,$150.74,$150.74,"$1,301.44"
F37361,6,TUS00052,$17.39,$104.34,"$1,080.66"
F37362,1,TP0010,$106.55,$106.55,$230.38
F37363,6,CM12G2075A00,$89.85,$539.13,"$2,870.43"
F37363,1,RP00177,$143.11,$143.11,"$2,116.32"
F37367,2,TUS00111,$42.86,$85.71,$809.13
F37370,1,TUE00148,$337.19,$337.19,"$1,837.41"
F37372,1,TU5/16X230MM,$226.23,$226.23,$692.77
F37375,2,TP0002,$51.36,$102.71,$187.29
F37376,8,PT00057,$98.64,$789.10,"$2,210.90"
F37378,2,PT00082,"$1,214.30","$2,428.60","$2,822.40"
F37381,8,TU5/16X203V,$325.78,"$2,606.27","$2,152.37"
F37386,2,TUE00081,$431.83,$863.66,"$3,693.24"
F37389,1,TP0011,$124,$124,$284.87
F37394,1,TUA00280,$175.18,$175.18,$961.35
F37395,1,RP00178,$12.40,$12.40,$849.67
F37401,3,BO00053,"$1,782","$5,346","$2,229"
F37403,2,P7J6C1D1A030,$36.53,$73.06,$602.34
F37409,11,TEA00092,$672.74,"$7,400.14","$9,092.12"
F37409,6,TEA00093,"$1,190.42","$7,142.54","$6,954.33"
F37414,4,PK14C1D1G300,$70.04,$280.17,"$1,759.83"
F37415,2,TT00007,$189.75,$379.50,"$1,246.60"
F37415,2,TT00008,$346.74,$693.49,"$1,402.51"
F37417,2,TU5/16X203V240W,$112.61,$225.21,$824.79
F37418,3,TEA00023,"$3,061.83","$4,592.74","$8,157.26"
F37422,2,TP0001,$38.96,$77.92,$161.74
F37425,1,TU5/16X870J127V,$227.18,$227.18,$585.82
F37426,1,TEA00096,$773.91,$773.91,"$1,294.59"
F37429,6,TUA00025,$304.25,"$1,825.52","$7,282.48"
F37430,5,TP0015,$173,$865,"$2,120.30"
F37433,1,RP00175,$29.90,$29.90,$653.35
F37434,1,TP0016,$222,$222,$591.10
F37435,18,TUS00112,$52.74,$949.40,"$11,485.18"
F37436,2,TUA00403,$378.69,$757.39,"$2,282.61"
F37437,1,BB1 1/2X1/2-300W,$220,$220,$165
F37442,1,BB1 1/2X1/2-300W,$253,$253,$182
F37442,1,TP0025,$98.63,$98.63,$108.27
F37443,36,TUE00146,$254.34,"$9,156.17","$43,043.83"
F37444,2,BE00011,$37.66,$75.32,"$1,485.18"
F37444,2,BE00012,$44.54,$89.08,"$1,509.16"
F37444,2,BE00013,$48.09,$96.18,"$1,547.60"
F37444,2,BE00015,$51.09,$102.18,"$1,576.68"
F37444,2,BN00243,$141.49,$282.98,"$1,519.26"
F37444,2,BN00244,$201.21,$402.41,"$1,581.59"
F37444,2,BN00245,$188.85,$377.70,"$1,840.74"
F37444,2,BN00246,$297.20,$594.40,"$1,629.60"
F37444,7,BP00249,$30.17,$211.19,"$4,864.51"
F37445,2,PJ140FD1A000,$54.82,$109.64,$665.26
F37447,2,TUE00179,$187.31,$374.62,"$2,973.38"
F37449,2,RC00025,$366.42,$732.84,"$1,187.16"
F37450,2,CS58H1060A00,$112.80,$225.59,"$1,154.25"
F37451,2,CS58H1060A00,$112.80,$225.59,"$1,154.25"
F37455,1,TU5/16X870J127V,$227.18,$227.18,$585.82
F37458,3,CBS00101,$427.12,"$1,281.35","$8,318.65"
F37464,6,TUA00427,$369.07,"$2,214.39","$16,415.61"
F37465,10,TEA00006,$101.99,"$1,019.92","$2,530.08"
F37467,2,TEE00017,"$1,204.71","$2,409.43","$2,027.11"
F37468,1,CS12J2025A00,$74.08,$74.08,$576.24
F37469,1,TUE00207,"$1,179.22","$1,179.22",$435.78
F37470,1,TUE00207,"$1,179.22","$1,179.22",$435.78
F37471,1,TUE00207,"$1,179.22","$1,179.22",$435.78
F37472,1,TUE00207,"$1,179.22","$1,179.22",$435.78
F37473,1,TUE00207,"$1,179.22","$1,179.22",$435.78
F37474,2,TUE00332,$338.28,$676.56,$519.44
F37475,2,TP0009,$160.14,$320.27,$569.73
F37475,2,TP0010,$106.55,$213.10,$393.80
F37475,2,TP0040,$137.48,$274.96,$463.54
F37480,5,TEA00006,$119.05,$595.24,"$1,179.76"
F37481,4,CBS00056,$125.12,$500.47,"$2,226.53"
F37482,10,70001694,$127.62,"$1,276.19","$2,793.81"
F37483,8,70001698,$120.29,$962.29,"$2,941.71"
F37484,7,70001692,$113.69,$795.85,"$3,005.15"
F37485,8,70001690,$161.10,"$1,288.78","$2,783.22"
F37486,3,70001684,$131.71,$395.14,"$3,699.86"
F37487,4,P214F1AB0600,$459.80,"$1,839.19","$2,220.81"
F37490,4,CS12F1040A00,$88.95,$355.80,"$1,893.48"
F37491,1,TUE00339,"$7,342.41","$7,342.41","-$6,217.41"
F37492,2,BP00206,$440.70,$881.41,"$2,088.59"
F37493,30,ECQ-00972,$339.43,"$10,182.84","$34,076.16"
F37495,4,TUE00075,$29.29,$117.15,"$2,383.65"
F37498,2,CS12G1040A00,$90.42,$180.83,$949.97
F37499,2,TUS00113,$69.55,$139.11,$858.43
F37500,1,TUE00176,$470.09,$470.09,"$2,038.61"
F37502,2,PJ14F1L1A800,$373.69,$747.38,"$1,309.32"
F37509,1,TUE00132,$559.98,$559.98,$705.22
F37509,3,TUS00005,$178.49,$535.46,"$1,861.84"
F37513,1,TUE00338,$139.69,$139.69,"$1,016.81"
F37514,3,TUE00337,$173.44,$520.33,"$2,456.42"
F37515,3,TUS00029,$48.23,$144.69,$931.41
F37516,1,BB00017,$208.27,$208.27,"$1,289.89"
F37516,1,BB00018,$688.35,$688.35,$911.15
F37516,1,BN00002,$375.40,$375.40,"$1,079.85"
F37516,1,BN00003,$415.77,$415.77,$983.02
F37517,2,BL00038,$601.65,"$1,203.29","$1,740.71"
F37517,3,PJ31Q1G3A100,$236.98,$710.93,$485.62
F37518,3,TUA00426,$449.84,"$1,349.52","$2,340.12"
F37519,2,PK14G1D1G300,$87.59,$175.18,"$1,864.82"
F37521,4,TUE00075,$43.81,$175.24,"$2,325.56"
F37522,4,TUE00198,$33.90,$135.61,"$1,740.25"
F37525,1,BC00026,$688.31,$688.31,"$1,836.19"
F37530,4,TUE00307,$236.68,$946.71,"$3,173.29"
F37530,4,TUE00308,$210.46,$841.84,"$3,536.56"
F37531,2,PT00082,"$1,214.30","$2,428.60","$2,822.40"
F37535,6,BS00006,$918.12,"$5,508.73","$17,831.27"
F37535,6,BS00008,"$1,133.81","$6,802.89","$16,537.11"
F37538,1,BB2X2ST,$220,$220,$242
F37539,1,RP00181,$41.26,$41.26,"$4,273.74"
F37540,3,TUE00337,$173.44,$520.33,"$2,456.42"
F37541,2,TK00028,$78.24,$156.48,$881.52
F37543,1,TP0008,$211.36,$211.36,$301.00
F37543,1,TP0040,$137.48,$137.48,$245.28
F37544,1,TUA00428,$134.94,$134.94,$425.10
F37545,15,TUA00143,$235.81,"$3,537.11","$10,163.91"
F37547,1,TUA00102,$370.94,$370.94,$884.26
F37553,2,P7J6C1D1A030,$36.53,$73.06,$602.34
F37555,2,TUA00431,$269.59,$539.17,"$1,391.83"
F37556,4,TP0005,$87.10,$348.39,$711.61
F37559,1,TUE00007,$435.26,$435.26,"$1,829.74"
F37562,4,CS38F1010A00,$67.47,$269.88,"$2,026.12"
F37564,5,WRE-2137,$122.14,$610.68,"$4,904.32"
F37565,2,BN00242,$152.37,$304.73,$850.87
F37573,9,TUE00343,$428.56,"$3,857.05","$8,119.07"
F37578,1,BO00056,$216.65,$216.65,$583.35
F37579,4,TEE00017,"$1,246.35","$4,985.40","$3,887.68"
F37580,1,TP0011,$143.80,$143.80,$326.20
F37582,10,TU5/16X203V,$326.23,"$3,262.29","$2,686.01"
F37584,1,TU5/16X230MM,$212.44,$212.44,$787.46
F37585,1,TUE00341,$317.30,$317.30,$663.30
F37586,1,TUE00341,$317.30,$317.30,$663.30
F37589,3,TUA00430,$269.60,$808.80,"$3,406.95"
F37594,2,CS14D2017B20,$111.07,$222.14,"$1,402.92"
F37602,1,TP0005,$87.10,$87.10,$288.19
F37603,20,TEA00006,$119.05,"$2,380.95","$4,719.05"
F37604,5,TUE00042,"$1,666.85","$8,334.25",$0
F37605,5,TP0011,$143.80,$719,"$1,631"
F37606,1,RM00017,"$2,644.78","$2,644.78","$2,005.72"
F37607,6,TUA00134,$303.31,"$1,819.85","$7,487.35"
F37608,2,PT00063,$673.14,"$1,346.28","$1,749.72"
F37610,1,TUA00432,"$1,783.73","$1,783.73","$2,724.47"
F37612,2,BB1 1/2X1/2-300W,$220,$440,$484
F37612,2,TP0001,$38.96,$77.92,$137.60
F37615,1,TUA00371,$417.45,$417.45,"$1,959.55"
F37620,10,CAS00075,$261.77,"$2,617.65","$5,775.15"
F37620,15,CAS00076,$351.08,"$5,266.17","$10,911.33"
F37622,1,BB1 1/2X1/2-300W,$220,$220,$165
F37624,4,TUA00175,$377.29,"$1,509.17","$7,929.63"
F37625,9,TUA00241,$145.03,"$1,305.27","$7,424.73"
F37626,1,TU5/16X230MM,$212.44,$212.44,$787.46
F37628,2,TUA00222,$358.00,$716.01,"$1,714.99"
F37629,2,TUE00333,$195.77,$195.77,"$1,714.24"
F37633,4,TUA00421,$525.52,"$2,102.10","$3,978.90"
F37637,2,TUE00103,$248.65,$497.30,"$2,202.70"
F37639,5,TP0012,$44.14,$220.69,"$1,654.31"
F37642,1,BB1 1/2X1/2-300W,$220,$220,$242
F37644,2,TUE00340,$281.63,$563.27,"$2,257.93"
F37646,5,BS00011,$30.77,$153.86,"$1,636.14"
F37649,2,TUA00124,$541.44,"$1,082.88","$2,133.12"
F37652,6,TUS00115,$70.12,$420.72,"$2,270.88"
F37655,1,BL00022,$112.11,$112.11,$597.89
F37656,20,PT00047,$244.02,"$4,880.41","$8,061.59"
F37658,2,ECQ-01444,$761.07,"$1,522.13","$4,584.37"
F37662,4,TP0010,$106.55,$426.19,$921.81
F37664,2,TUA00429,$626.37,"$1,252.74","$2,653.78"
F37665,2,TP0011,$143.80,$287.60,$708.40
F37667,1,TUA00419,$327.61,$327.61,"$1,677.89"
F37672,1,BE00016,$60.56,$60.56,$508.41
F37673,2,BL00054,$174.73,$349.45,"$1,350.55"
F37674,6,BO00058,$300.96,"$1,805.76","$3,789.24"
F37676,1,TUE00207,"$1,179.22","$1,179.22",$435.78
F37677,1,TUA00422,$319.43,$319.43,$859.82
F37678,1,TUA00422,$319.43,$319.43,$859.82
F37679,1,TUA00424,$417.02,$417.02,"$1,431.38"
F37680,1,TUA00424,$417.02,$417.02,"$1,431.38"
F37685,4,BP00089,$66.08,$264.34,"$1,724.46"
F37687,1,TU5/16X230MM,$212.44,$212.44,$787.46
F37688,2,P114I1D4A000,$98.65,$197.30,"$1,121.66"
F37692,6,BP00257,$64.98,$389.90,"$1,860.10"
F37692,2,TP0001,$38.96,$77.92,$111.08
F37693,2,TP0002,$51.36,$102.71,$203.29
F37695,2,TP0001,$38.96,$77.92,$118.08
F37697,1,RP00165,"$5,211.65","$5,211.65","$8,788.35"
F37698,1,TP0016,$222,$222,$510
F37699,2,TU5/16X230MM,$200.30,$400.60,"$1,599.22"
F37700,10,TP0005,$87.10,$870.97,"$1,779.83"
F37701,5,TUA00433,$620.47,"$3,102.37","$11,072.63"
F37702,2,CBE00028,$376.35,$752.71,"$1,742.29"
F37702,1,TK00034,$519.02,$519.02,$331.18
F37703,1,BP00259,$89.76,$89.76,$395.54
F37703,1,BP00260,$72.34,$72.34,$497.96
F37708,4,TUA00200,"$1,282.76","$5,131.02","$7,254.98"
F37710,2,TUE00161,$116.97,$233.93,"$3,334.07"
F37711,1,RP00182,"$2,448.37","$2,448.37","$5,454.83"
F37713,3,TUA00099,"$1,273.61","$3,820.84","$6,226.16"
F37714,2,PA00001,"$3,489.32","$6,978.64","$6,821.36"
F37717,1,TR51G1125A00,$97.00,$97.00,$488.13
F37718,4,CS12E2040A00,$71.53,$286.12,"$1,957.88"
F37718,4,CS12F2040A00,$88.34,$353.34,"$1,890.66"
F37719,3,TK00063,$228.89,$686.66,"$1,443.34"
F37722,1,BL00001,$50.94,$50.94,$528.72
F37722,1,BP00258,$45.28,$45.28,$754.72
F37724,3,EE00003,$4.92,$14.76,"$1,170.24"
F37728,6,BOE00012,"$1,137.06","$6,822.37","$11,420.51"
F37728,10,BOE00013,$698.18,"$6,981.76","$16,684.54"
F37730,1,TP0008,$211.36,$211.36,$480.32
F37730,1,TP0022,$410.21,$410.21,$452.12
F37731,1,TP0001,$38.96,$38.96,$81.04
F37734,2,BO00005,"$1,560.44","$3,120.88","$33,879.12"
F37736,25,TP0003,$88.63,"$2,215.69","$1,534.31"
F37737,2,TP0003,$71.25,$142.50,$238.54
F37740,2,TEA00016,$710.34,"$1,420.68","$2,279.32"
F37742,1,RP00184,$102.22,$102.22,$533.99
F37743,3,TEA00017,$502.32,"$1,506.97","$1,247.03"
F37746,8,BN00248,$97.46,$779.66,"$3,420.34"
F37746,2,BN00249,$172.28,$344.57,$645.43
F37746,2,BN00250,$155.02,$310.03,$398.97
F37746,1,BN00251,$177.36,$177.36,$177.14
F37750,3,BP00149,$216.46,$649.37,"$5,946.37"
F37750,4,BP00150,$213.66,$854.65,"$4,187.27"
F37751,2,BE00011,$37.66,$75.32,"$1,485.18"
F37751,2,BE00012,$44.54,$89.08,"$1,509.16"
F37751,2,BE00013,$48.09,$96.18,"$1,547.60"
F37751,2,BE00015,$51.09,$102.18,"$1,576.68"
F37752,1,TP0003,$72.37,$72.37,$118.15
F37753,1,BB1 1/2X1/2-300W,$220,$220,$215
F37755,1,TUS00116,$64.91,$64.91,$462.68
F37756,1,TUS00118,$258.43,$258.43,$946.57
F37757,1,TP0015,$173,$173,$531.50
F37758,18,TUE00319,$714.20,"$12,855.68","$61,844.32"
F37760,2,1517208,$391.24,$782.48,$773.87
F37761,1,TUA00096,$116.73,$116.73,$790.77
F37764,3,TP0024,$48.49,$145.47,$349.53
F37770,1,TP0022,$410.21,$410.21,$452.14
F37772,1,TUE00025,$316.40,$316.40,"$1,235.32"
F37774,1,MA00016,$6.69,$6.69,$532.10
F37775,1,RP00180,$24.00,$24.00,$363.93
F37776,1,RP00171,$258.21,$258.21,$761.79
F37777,60,BOBINA001,$340.80,"$20,448.01","$57,511.19"
F37785,1,BB1 1/2X1/2-300W,$220,$220,$225
F37787,12,TUA00219,$447.47,"$5,369.65","$12,786.35"
F37788,12,TUS00020,$26.95,$323.44,"$5,682.56"
F37791,1,TUA00434,$244.91,$244.91,$811.12
F37802,6,CS12F1040A00,$88.95,$533.70,"$2,841.30"
F37802,6,CS12H1050A00,$91.21,$547.28,"$3,332.32"
F37803,25,ECQ-00972,$366.10,"$9,152.38","$27,730.12"
F37803,1,ECQ-01444,$736.48,$736.48,"$2,316.77"
F37804,10,ECQ-00972,$356.75,"$3,567.53","$11,185.47"
F37804,3,ECQ-01444,$791.10,"$2,373.30","$6,786.45"
F37805,18,TP00019,$236.10,"$4,249.74","$6,910.26"
F37807,2,TUE00162,$517.36,"$1,034.72","$2,764.98"
F37808,4,TUE00348,$305.38,"$1,221.53","$8,612.27"
F37813,1,TUE00105,"$1,306.63","$1,306.63","$3,650.10"
F37814,3,TUS00035,$88.74,$266.21,"$1,706.29"
F37817,1,GAB00014,"$1,516.24","$1,516.24","$19,370.94"
F37817,2,TUA00376,"$2,935.26","$5,870.53","$8,403.47"
F37818,1,TP0040,$137.48,$137.48,$298.24
F37824,1,TP0001,$42.79,$42.79,$77.30
F37827,1,BP00251,$112.24,$112.24,$521.36
F37827,1,BP00252,$111.07,$111.07,$453.64
F37827,1,BP00253,$112.24,$112.24,$521.36
F37827,1,BP00254,$59.54,$59.54,$439.11
F37827,1,BP00255,$110.37,$110.37,$505.63
F37827,1,BP00256,$110.37,$110.37,$487.63
F37829,1,RP00187,$90.16,$90.16,$771.84
F37830,3,TUS00002,$106.52,$319.57,"$1,796.93"
F37831,4,TUS00001,$158.37,$633.46,"$2,188.54"
F37832,1,TUE00081,$359.16,$359.16,"$1,919.29"
F37834,4,TUA00175,$377.29,"$1,509.17","$7,929.63"
F37835,1,TUS00117,$165.15,$165.15,$940.45
F37836,2,BC00010,$360.32,$720.65,"$4,079.35"
F37841,2,RP00150,$0.36,$0.72,"$2,999.28"
F37842,1,BB1 1/2X1/2-300W,$220,$220,$215
F37843,4,MR01934,$161.73,$646.92,"$3,107.20"
F37844,2,BN00064,$47.25,$94.49,$715.91
F37845,1,TP0026,$113.59,$113.59,$244.17
F37852,5,TUS00017,$91.90,$459.50,"$2,669.00"
F37852,3,TUS00018,$98.64,$295.92,"$1,581.18"
F37853,1,TP0002,$51.36,$51.36,$102.09
F37854,25,E1041959,$203.34,"$5,083.38",$18.53
F37858,4,BC00006,"$1,140.93","$4,563.71","$2,849.29"
F37858,5,P231A1D6K200,$251.51,"$1,257.53","$1,737.47"
F37860,4,65014-38,$183.83,$735.34,"$3,664.66"
F37863,2,TUA00435,$755.73,"$1,511.46","$2,470.66"
F37866,1,CM10E2050A00,$70.86,$70.86,$464.26
F37872,2,TUA00420,"$1,830.01","$3,660.03","$4,198.19"
F37876,1,EE00026,$94.84,$94.84,$93.16
F37876,1,TU5/16X203V,$321.87,$321.87,$328.13
F37878,2,TP0011,$144.40,$288.80,$681.20
F37878,1,TP0012,$50.54,$50.54,$259.46
F37880,3,TUA00017,$409.87,"$1,229.62","$1,961.87"
F37882,1,TJ00046,$204.07,$204.07,$703.93
F37882,1,TP0024,$48.49,$48.49,$114.51
F37883,1,TUE00342,$722.38,$722.38,"$1,602.62"
F37884,2,TUE00103,$248.65,$497.30,"$2,202.70"
F37888,2,PJ14F10B0600,$387.87,$775.73,"$1,234.27"
F37888,1,PJ14J10B0600,$404.78,$404.78,$600.22
